"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,89.2962,161.0789,330.1181,532.7136,982.2921,2248.6872,3789.8055,5180.7966,5651.9264,4526.7797,2580.9763,1493.5586,981.3767,606.3473,298.2373,189.3545,74.9232,29.0711,12.1563,4.932,1.6953,0.5267,0.1868,0.0501,0.0174,0.0051,0.0015,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,80.9714,149.3893,313.4774,517.6272,977.048,2291.2805,3932.5356,5420.2957,5888.4264,4650.1254,2604.8067,1479.355,953.2003,577.3551,279.0022,174.0019,67.7607,25.9205,10.6855,4.2748,1.4498,0.4448,0.1559,0.0414,0.0142,0.0041,0.0012,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,68.476,128.4892,274.6953,462.6855,893.907,2162.2351,3854.6728,5554.4608,6315.0166,5173.899,2973.454,1721.7683,1127.5742,692.4841,338.2799,213.1325,83.726,32.2743,13.4068,5.4039,1.8459,0.5702,0.2011,0.0537,0.0186,0.0054,0.0016,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,73.7701,139.3982,300.0117,507.983,984.448,2376.6391,4184.8515,5874.0031,6426.3043,5053.9747,2803.1141,1572.7248,999.7569,596.9871,284.7692,175.2553,67.4406,25.5245,10.4104,4.1212,1.3836,0.4205,0.146,0.0384,0.0131,0.0038,0.0011,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,105.9386,181.5356,352.8658,541.6625,951.8063,2084.0869,3430.0963,4721.7579,5367.3803,4582.9588,2798.5266,1734.9983,1222.7243,809.8861,423.3368,285.6945,119.2963,48.5641,21.3058,9.0617,3.2591,1.0559,0.3902,0.109,0.0394,0.0121,0.0036,0.001,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,70.5069,132.423,283.3193,477.3712,921.9281,2225.4812,3947.4596,5637.3721,6331.041,5122.0012,2912.2485,1670.5983,1084.5466,660.6549,320.5306,200.599,78.3409,30.0415,12.4146,4.9784,1.6922,0.5203,0.1827,0.0485,0.0167,0.0049,0.0014,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,65.9391,118.4457,242.141,391.116,726.1191,1695.4207,2978.3238,4363.2699,5225.918,4613.3798,2863.2577,1787.3586,1261.3043,833.0674,433.2784,290.5248,120.5401,48.7788,21.2713,8.9931,3.2159,1.0363,0.381,0.1059,0.0381,0.0116,0.0035,0.001,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,79.7719,141.7661,286.3314,456.3836,833.6814,1902.9128,3244.338,4574.3339,5242.3783,4441.1404,2666.6007,1618.8523,1114.1815,719.6594,367.644,242.3413,99.0935,39.5893,17.0449,7.1166,2.5146,0.8014,0.2914,0.0802,0.0286,0.0086,0.0025,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,91.832,155.4796,298.4502,452.6243,785.7849,1699.675,2772.3298,3801.1105,4330.4141,3725.5553,2297.637,1440.1228,1026.8422,688.3516,363.6804,248.1121,104.6019,42.9488,19.0045,8.1512,2.9554,0.9647,0.3593,0.1011,0.0368,0.0114,0.0034,0.001,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,61.5867,116.2592,250.1614,424.1537,825.4741,2014.6099,3626.5853,5278.5595,6055.5432,4991.7304,2878.3941,1669.8806,1094.8162,672.7423,328.6942,207.0961,81.3494,31.3555,13.024,5.2492,1.7929,0.5538,0.1953,0.0521,0.018,0.0053,0.0015,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,73.6016,130.8721,264.3472,421.005,767.2847,1741.6166,2937.4191,4070.3983,4559.388,3772.7241,2219.5296,1323.1472,895.1844,569.0081,286.8043,186.5859,75.4282,29.8312,12.7146,5.2561,1.8395,0.5811,0.2095,0.0571,0.0201,0.006,0.0018,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,77.6362,142.3968,297.1354,488.4609,919.4382,2158.3439,3737.105,5249.6172,5864.4613,4772.0426,2744.5208,1596.0835,1051.8798,650.9204,320.3397,203.4152,80.4798,31.2226,13.0537,5.295,1.8198,0.5653,0.2005,0.0538,0.0187,0.0055,0.0016,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,69.3077,132.3832,288.2272,493.8154,969.4994,2377.5431,4256.4834,6072.3311,6732.0512,5335.7246,2969.079,1667.6393,1060.0413,632.4713,301.3532,185.2105,71.1786,26.9071,10.961,4.3341,1.4534,0.4412,0.153,0.0403,0.0137,0.0039,0.0011,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,67.5014,128.7772,280.0296,479.2201,939.8404,2302.7974,4122.0154,5885.772,6538.1556,5194.9486,2897.5655,1631.0463,1038.9939,621.1914,296.505,182.5536,70.2675,26.5997,10.851,4.2964,1.4427,0.4386,0.1522,0.0401,0.0137,0.0039,0.0011,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,62.5447,116.6294,247.7347,414.7144,796.4061,1915.3408,3403.1492,4906.1557,5605.4465,4628.9271,2682.6505,1566.2832,1034.2814,640.3833,315.0523,199.9079,79.0236,30.6318,12.7957,5.186,1.7808,0.5528,0.1959,0.0525,0.0183,0.0054,0.0016,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,73.4177,130.4399,263.4777,420.2503,769.0302,1762.5517,3028.6906,4324.5529,5040.3781,4345.8532,2649.9803,1631.1967,1137.4275,743.6782,383.7934,255.505,105.3766,42.4205,18.4028,7.741,2.7547,0.8837,0.3234,0.0895,0.0321,0.0098,0.0029,8e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,77.2496,135.6555,270.5467,425.8392,767.6644,1726.6087,2904.1178,4050.2171,4611.3425,3901.2866,2347.4454,1430.5639,989.3828,642.5803,329.9847,218.7066,89.8699,36.0633,15.5959,6.54,2.3205,0.7424,0.271,0.0748,0.0268,0.0081,0.0024,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,98.3664,177.7167,364.5812,588.252,1082.5001,2462.8117,4097.3297,5485.006,5824.5058,4541.964,2532.1386,1436.7015,926.6797,562.6449,272.6807,170.6225,66.6527,25.5696,10.5712,4.2412,1.4424,0.4436,0.1558,0.0414,0.0143,0.0042,0.0012,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,74.6547,129.445,255.1848,398.3044,715.3863,1619.3546,2794.8762,4106.0571,5056.8243,4680.8908,3065.2943,2022.723,1511.0394,1055.9669,576.737,406.0102,175.7662,73.8622,33.4448,14.6725,5.4361,1.8102,0.6874,0.1969,0.073,0.0231,0.0071,0.0021,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,73.6475,131.719,267.8418,429.7877,790.6675,1819.0216,3123.9959,4430.73,5095.9985,4320.3938,2591.1686,1569.839,1077.6443,694.0124,353.5549,232.3766,94.7698,37.7727,16.2244,6.7582,2.3826,0.7578,0.275,0.0755,0.0269,0.0081,0.0024,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
