"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,160.2312,598.785,1449.4465,3217.732,5699.0136,6794.0636,5222.88,4305.7539,3251.5465,2346.8744,1133.6841,739.1154,263.7328,118.5627,44.8208,17.0919,6.6153,1.9951,0.7014,0.1815,0.0653,0.02,0.0058,0.0015,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,135.8721,519.1676,1288.8587,2961.7479,5504.1855,6953.8339,5651.716,4891.3032,3836.4069,2840.1565,1392.033,916.6103,329.1466,148.768,56.5218,21.6554,8.4189,2.5498,0.9003,0.2339,0.0844,0.0259,0.0076,0.002,6e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,146.5379,564.4473,1407.7003,3227.1524,5905.0501,7233.3989,5655.0157,4699.7079,3551.0177,2549.7719,1222.2768,789.8512,279.5199,124.6608,46.7587,17.6975,6.801,2.0371,0.7113,0.183,0.0654,0.0199,0.0057,0.0015,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,207.2097,706.4853,1573.5945,3243.0177,5464.5083,6454.3642,5104.0801,4433.3032,3576.4243,2768.6383,1423.5854,985.4389,369.8669,174.3774,69.0315,27.5089,11.1011,3.4852,1.2749,0.3422,0.1277,0.0406,0.0122,0.0034,0.0011,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,139.9218,535.1364,1328.3685,3045.4441,5623.7649,7027.9169,5638.3317,4815.8332,3732.7125,2737.4943,1332.8757,872.8947,312.1573,140.5613,53.2125,20.3181,7.8735,2.3772,0.8367,0.2168,0.0781,0.0239,0.0069,0.0019,6e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,129.9394,470.5734,1114.9665,2467.9124,4513.0701,5795.3242,4922.0307,4527.2763,3800.7663,3004.3245,1554.1688,1074.9183,401.7163,188.4177,74.186,29.4054,11.8059,3.6881,1.3425,0.3588,0.1333,0.0422,0.0127,0.0035,0.0011,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,156.9284,560.1801,1304.2784,2813.5654,4950.3248,6044.6462,4869.8025,4258.3323,3423.0468,2619.4132,1327.1541,903.7223,334.1315,155.2606,60.598,23.8223,9.4901,2.9426,1.0633,0.2823,0.1041,0.0327,0.0097,0.0027,8e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,179.2784,602.1321,1322.5573,2689.8644,4484.9999,5268.7188,4166.3347,3632.6762,2950.0883,2302.7744,1193.6849,833.0624,314.8908,149.4559,59.5517,23.8791,9.6934,3.0605,1.1258,0.3038,0.114,0.0364,0.011,0.0031,0.001,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,122.3195,471.0052,1178.7629,2735.453,5145.7871,6588.5885,5419.28,4736.0563,3740.1455,2779.2556,1364.0598,898.503,322.5775,145.7497,55.354,21.1999,8.2386,2.4944,0.8804,0.2287,0.0825,0.0254,0.0074,0.002,6e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,144.8007,516.9499,1201.1303,2573.6702,4463.1453,5329.0191,4184.8903,3566.217,2800.1996,2102.377,1050.7642,707.4449,259.3144,119.5555,46.3147,18.0785,7.1538,2.2039,0.7913,0.2088,0.0766,0.0239,0.0071,0.0019,6e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
