"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,71.0667,83.8,111.4919,100.6447,72.4193,62.5947,48.2362,30.2881,17.463,10.5361,5.3499,2.8281,1.5327,0.7623,0.3481,0.1563,0.0725,0.0295,0.0125,0.0049,0.002,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,2e-04,0,NA
0,81.0602,91.9732,117.5968,102.3715,71.3769,59.7237,44.5762,27.158,15.2266,8.9395,4.4217,2.2793,1.2037,0.5837,0.2602,0.1142,0.0517,0.0206,0.0086,0.0033,0.0013,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,63.4791,75.5397,101.4588,92.3859,66.9817,58.349,45.3128,28.6606,16.6368,10.1042,5.1632,2.7462,1.4977,0.7496,0.3443,0.1555,0.0725,0.0297,0.0127,0.005,0.0021,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,2e-04,2e-04,0,NA
0,62.129,74.2733,100.2224,91.638,66.6731,58.2871,45.4214,28.822,16.7802,10.2208,5.2372,2.7929,1.5274,0.7664,0.3529,0.1598,0.0747,0.0306,0.0131,0.0052,0.0022,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,2e-04,2e-04,3e-04,0,NA
0,82.4424,94.4043,121.8404,106.9646,75.1209,63.3229,47.6055,29.2013,16.4754,9.732,4.8421,2.5102,1.3334,0.6502,0.2914,0.1286,0.0586,0.0234,0.0098,0.0038,0.0015,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,NA
0,68.6409,81.1214,108.1983,97.9127,70.6151,61.1859,47.2692,29.7529,17.1938,10.3971,5.2908,2.8027,1.5223,0.7588,0.3472,0.1562,0.0726,0.0296,0.0126,0.0049,0.002,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,2e-04,0,NA
0,57.9519,70.6901,97.3954,90.7586,67.1306,59.6913,47.299,30.4898,18.0119,11.1284,5.7806,3.1235,1.7314,0.8805,0.4105,0.1881,0.0891,0.037,0.016,0.0065,0.0027,0.001,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,3e-04,4e-04,4e-04,6e-04,0,NA
0,67.7413,79.5001,105.2229,94.5086,67.6917,58.2222,44.6446,27.8992,16.0139,9.6196,4.8638,2.5607,1.3819,0.6846,0.3114,0.1393,0.0644,0.0261,0.011,0.0043,0.0018,6e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,0,NA
0,70.9362,85.5556,116.475,107.3317,78.6036,69.1696,54.2435,34.6226,20.2658,12.4085,6.39,3.424,1.8817,0.9489,0.4389,0.1996,0.0938,0.0386,0.0166,0.0066,0.0028,0.001,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,3e-04,3e-04,4e-04,0,NA
0,82.4891,96.9538,128.5322,115.6231,82.9307,71.4346,54.8571,34.33,19.7313,11.8679,6.0082,3.167,1.7113,0.8488,0.3865,0.1731,0.0801,0.0325,0.0138,0.0054,0.0022,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,2e-04,0,NA
0,56.3233,68.1107,93.0081,85.973,63.1485,55.7497,43.8662,28.0906,16.4934,10.1296,5.2318,2.8113,1.5495,0.7837,0.3636,0.1658,0.078,0.0322,0.0139,0.0055,0.0023,9e-04,4e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,3e-04,3e-04,4e-04,0,NA
0,97.8771,113.1111,147.3032,130.3241,92.1098,78.1335,59.0928,36.4483,20.6681,12.2684,6.1327,3.1935,1.7041,0.8348,0.3757,0.1664,0.0761,0.0306,0.0128,0.0049,0.002,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,0,NA
0,75.6836,89.7875,120.1607,109.0058,78.7455,68.3233,52.8389,33.2854,19.2472,11.6454,5.9289,3.1423,1.7075,0.8515,0.3898,0.1755,0.0815,0.0333,0.0142,0.0056,0.0023,8e-04,4e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,2e-04,2e-04,0,NA
0,65.1595,76.3572,100.9399,90.5894,64.8556,55.7669,42.756,26.7181,15.3363,9.213,4.6586,2.4528,1.3239,0.6558,0.2983,0.1335,0.0617,0.025,0.0106,0.0041,0.0017,6e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,0,NA
0,80.8991,94.2399,123.7707,110.3777,78.5656,67.139,51.1534,31.7736,18.1354,10.8342,5.4491,2.8543,1.5324,0.7552,0.3419,0.1522,0.07,0.0283,0.0119,0.0046,0.0019,7e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,0,NA
0,72.1242,85.8181,115.2002,104.7975,75.8892,66.0096,51.1751,32.3121,18.7246,11.3529,5.7916,3.0753,1.6744,0.8367,0.3838,0.1731,0.0806,0.0329,0.014,0.0055,0.0023,8e-04,4e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,2e-04,2e-04,0,NA
0,74.967,87.2944,114.5969,102.1508,72.6794,62.081,47.2781,29.3534,16.747,10.0007,5.0279,2.6327,1.4128,0.696,0.3149,0.1402,0.0645,0.026,0.011,0.0042,0.0017,6e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,0,NA
0,59.0603,71.0806,96.591,88.8935,65.0474,57.2049,44.8417,28.6137,16.7457,10.2518,5.2788,2.8282,1.5542,0.7836,0.3625,0.1648,0.0774,0.0319,0.0137,0.0054,0.0023,8e-04,4e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,2e-04,3e-04,4e-04,0,NA
0,64.1216,77.7673,106.5027,98.6946,72.6437,64.2653,50.6666,32.5046,19.1168,11.7598,6.0832,3.2737,1.8071,0.9153,0.4251,0.1941,0.0916,0.0378,0.0163,0.0066,0.0027,0.001,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,3e-04,4e-04,5e-04,0,NA
0,66.1322,77.9462,103.6478,93.5108,67.2491,58.0906,44.737,28.0733,16.1766,9.7544,4.9501,2.6154,1.4166,0.7042,0.3214,0.1442,0.0669,0.0272,0.0115,0.0045,0.0019,7e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,2e-04,0,NA
0,60.1208,71.9635,97.2389,89.0275,64.8516,56.7671,44.2939,28.1414,16.403,10.0024,5.1309,2.7392,1.4996,0.7533,0.3473,0.1574,0.0737,0.0302,0.013,0.0051,0.0021,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,2e-04,2e-04,3e-04,0,NA
