"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,50.1795,67.5401,102.6685,125.3089,176.8829,314.9443,453.3711,604.0994,750.029,780.1631,615.6328,513.1579,504.0707,476.7749,345.9235,328.5987,185.7805,99.3829,57.2721,31.8604,14.8198,6.0896,2.8433,0.9908,0.4439,0.1724,0.0647,0.0227,0.0079,0.0027,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,60.7533,81.0025,121.8763,147.1996,205.4297,360.8662,511.9993,671.464,818.9434,836.0831,647.763,529.7439,509.8639,472.129,336.0697,312.974,173.9213,91.6061,51.9831,28.4834,13.0586,5.2948,2.4399,0.8398,0.3717,0.1424,0.0529,0.0183,0.0063,0.0021,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,70.1857,89.6049,128.8486,148.9082,198.6728,332.3482,450.3563,566.0277,663.7575,655.4608,494.4085,394.9134,371.9145,337.7928,236.9116,217.7132,119.753,62.541,35.2024,19.1386,8.7099,3.5077,1.6057,0.5492,0.2415,0.092,0.034,0.0117,0.004,0.0014,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,46.6957,65.7205,104.6227,133.4878,197.0277,367.8384,552.5934,763.9366,977.6566,1038.5968,829.7334,696.1904,685.0717,645.7673,465.1076,436.954,244.1029,129.0252,73.4324,40.3394,18.5365,7.5313,3.4776,1.1992,0.5317,0.2043,0.0761,0.0263,0.0092,0.0031,0.001,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,56.0514,74.7765,112.5505,135.9434,189.6563,332.8198,471.2711,616.0599,747.8196,758.902,584.0577,474.0903,452.4696,415.1466,292.9719,270.3384,149.002,77.8968,43.875,23.8645,10.8642,4.3764,2.0039,0.6855,0.3016,0.1149,0.0424,0.0146,0.005,0.0017,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,58.9892,80.9147,125.3724,155.7585,223.6334,404.8557,590.1803,792.2631,984.9888,1019.1904,795.995,653.9617,630.5474,583.1912,413.6754,383.1108,211.593,110.7596,62.4471,33.9945,15.4871,6.2427,2.8603,0.9791,0.4311,0.1644,0.0607,0.0209,0.0072,0.0024,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,52.5037,74.6852,120.1895,154.9172,230.9298,435.4122,659.2146,915.9148,1174.0642,1244.4804,988.9996,823.4464,802.1593,746.9188,531.3261,492.2717,271.5157,141.8285,79.766,43.3068,19.6772,7.912,3.616,1.2348,0.5424,0.2064,0.0761,0.0261,0.0089,0.003,0.001,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,51.14,72.6661,116.8089,150.3988,223.9559,421.795,637.9902,885.7614,1134.839,1202.6667,955.8367,796.0466,775.8123,722.8316,514.539,477.0967,263.3433,137.6566,77.4748,42.0925,19.1385,7.7002,3.5214,1.2033,0.5288,0.2014,0.0742,0.0255,0.0087,0.0029,0.001,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,47.4649,66.074,103.9852,131.196,191.4284,352.8988,523.804,715.954,906.5188,954.2532,756.7667,630.9191,617.277,579.0168,415.57,389.2836,217.0333,114.5394,65.0958,35.7127,16.3904,6.6519,3.0681,1.0568,0.4681,0.1797,0.0669,0.0231,0.008,0.0027,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,55.9152,74.53,112.1221,135.4292,189.071,332.4109,472.345,620.9449,759.9586,779.2592,606.6704,498.8407,483.0762,450.3369,322.5856,302.451,169.0883,89.5509,51.0966,28.1497,12.9727,5.2851,2.447,0.846,0.376,0.1449,0.054,0.0187,0.0064,0.0022,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,58.8836,77.6769,115.5726,138.0647,190.52,330.5463,463.4286,600.9134,724.9901,733.0963,563.4092,457.365,437.0904,402.0821,284.6943,263.8063,146.0101,76.6407,43.3456,23.6738,10.8202,4.3748,2.0104,0.6902,0.3046,0.1164,0.0431,0.0149,0.0051,0.0017,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,74.8224,101.2743,154.6691,189.3399,267.5307,475.2378,678.8979,891.5272,1081.7583,1091.6743,832.3536,667.3138,627.1457,565.1062,391.7355,354.4062,191.8487,98.6435,54.6401,29.2329,13.0989,5.2,2.3469,0.7921,0.3439,0.1292,0.047,0.016,0.0054,0.0018,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,56.9596,74.2668,109.2482,129.2056,176.7095,304.264,424.9434,551.485,669.6113,685.1067,534.7113,442.326,432.3478,408.1261,296.3538,282.3421,160.2716,86.1149,49.8614,27.8733,13.0269,5.3766,2.5215,0.8823,0.3968,0.1547,0.0583,0.0205,0.0071,0.0024,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,56.0629,75.1761,113.7881,138.2374,194.0885,343.2136,490.0654,646.613,793.2333,814.0129,633.397,520.0495,502.432,466.8807,333.2673,311.1811,173.2882,91.4361,51.9766,28.5277,13.0997,5.3192,2.4547,0.8461,0.3749,0.144,0.0535,0.0186,0.0064,0.0022,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,56.0544,78.7032,124.9445,158.929,233.7269,434.2472,648.4427,889.6114,1127.4311,1184.1866,934.785,774.2174,751.0647,697.3311,495.3518,458.703,253.0464,132.2457,74.4236,40.4348,18.3854,7.3975,3.3832,1.1561,0.5082,0.1935,0.0713,0.0244,0.0084,0.0028,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,57.232,78.0759,120.3163,148.7389,212.5779,383.2297,557.1766,747.4728,930.9336,967.3234,759.997,629.0807,612.0833,572.0668,409.9525,383.9446,214.2219,113.19,64.4194,35.3951,16.2691,6.612,3.054,1.0534,0.4672,0.1796,0.0667,0.0232,0.008,0.0027,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,65.3907,85.7164,126.7268,150.5068,206.5409,356.4325,497.7502,643.9836,776.7622,786.893,606.8071,494.8937,475.7613,440.7642,314.3119,293.5829,163.6902,86.5099,49.2655,27.0913,12.4637,5.0698,2.3437,0.8091,0.3591,0.138,0.0514,0.0178,0.0061,0.0021,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,51.1008,70.3745,109.524,136.7024,197.2979,359.4881,527.9012,714.7422,897.6632,939.2229,741.8579,616.7978,602.4295,564.7668,405.5312,380.3615,212.4061,112.2936,63.9384,35.1445,16.1596,6.5695,3.0353,1.0472,0.4647,0.1787,0.0664,0.023,0.008,0.0027,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,50.0038,69.1935,108.2107,135.6809,196.6952,359.9895,530.5236,720.0286,905.2513,946.6825,746.4467,618.9254,602.2966,562.0816,401.7221,374.7984,208.2741,109.6069,62.1217,33.9903,15.5605,6.3004,2.8993,0.9966,0.4404,0.1687,0.0625,0.0216,0.0074,0.0025,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,66.4789,87.9772,131.3484,157.4553,218.0823,379.9868,535.1067,697.0821,845.2001,858.9071,663.2081,540.9407,519.5334,480.3472,341.6361,318.0235,176.7145,93.0857,52.8311,28.9538,13.277,5.3844,2.4817,0.8544,0.3781,0.1449,0.0538,0.0186,0.0064,0.0022,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
