"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,79.1558,123.3349,191.45,351.7403,659.081,969.6622,1564.4663,1608.9619,1246.7858,1128.48,886.9228,557.5856,318.6634,189.5914,94.7206,49.2341,26.2085,12.8031,5.7471,2.5385,1.1592,0.4649,0.195,0.076,0.0305,0.0109,0.0045,0.0017,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,5e-04,0,NA
0,92.7075,137.8895,204.4457,357.8788,638.6831,900.2424,1396.5884,1397.097,1064.8965,953.5935,745.7087,468.3452,267.9921,159.8205,80.0746,41.7468,22.2945,10.9264,4.9198,2.1796,0.9983,0.4016,0.1688,0.066,0.0266,0.0096,0.0039,0.0015,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,5e-04,0,NA
0,97.4931,143.3794,210.1237,363.0351,638.4598,886.3535,1351.1059,1328.3862,996.6673,878.0595,675.8874,418.3856,236.2927,139.1616,68.9009,35.517,18.7486,9.0845,4.0469,1.7743,0.8041,0.3203,0.1333,0.0516,0.0207,0.0074,0.003,0.0011,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,0,NA
0,124.3065,187.8488,282.4538,500.4667,899.7049,1266.4773,1938.6715,1890.8512,1395.346,1200.7754,898.97,540.6617,296.9469,170.1004,81.9909,41.188,21.172,9.9937,4.3436,1.8592,0.8228,0.3202,0.1302,0.0493,0.0193,0.0066,0.0026,0.001,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,NA
0,94.1638,136.8279,198.4342,339.8129,594.6206,826.8247,1274.1257,1278.1063,983.8859,894.8829,713.6545,457.7863,267.4915,162.9235,83.3229,44.3116,24.1539,12.0792,5.5431,2.5018,1.167,0.4779,0.2045,0.0813,0.0334,0.0122,0.0051,0.002,9e-04,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,4e-04,7e-04,0.0012,0,NA
0,93.0262,139.2448,207.7119,365.8158,656.4852,929.0281,1444.4695,1444.6014,1098.6969,980.2808,763.0032,476.7859,271.4555,161.0696,80.3043,41.668,22.1436,10.8002,4.841,2.1353,0.9737,0.39,0.1632,0.0635,0.0255,0.0092,0.0037,0.0014,6e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,0,NA
0,93.5874,147.1478,230.38,426.8363,805.6029,1190.3528,1921.6183,1967.9566,1513.3748,1355.3855,1052.1612,653.0848,368.6839,216.6979,106.9997,54.9926,28.936,13.9749,6.2061,2.7127,1.2259,0.4868,0.202,0.0779,0.0311,0.011,0.0045,0.0017,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,3e-04,0,NA
0,95.1852,145.1327,220.5053,396.0178,725.1027,1045.0415,1653.8387,1676.9844,1287.8836,1158.2514,906.9098,569.137,325.0598,193.3849,96.6372,50.2479,26.7595,13.0782,5.8732,2.5953,1.1856,0.4758,0.1995,0.0778,0.0313,0.0112,0.0046,0.0018,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,5e-04,0,NA
0,108.1764,158.0382,230.1913,395.4059,692.1605,958.7393,1462.5704,1444.0727,1090.5774,969.1493,753.4645,471.189,268.743,159.8244,79.8807,41.5521,22.1403,10.8269,4.865,2.151,0.9831,0.3947,0.1657,0.0646,0.0261,0.0094,0.0038,0.0015,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,3e-04,4e-04,0,NA
0,85.096,131.0738,201.1669,365.2017,676.1374,984.3857,1573.2824,1607.6808,1241.415,1121.4562,881.0268,554.206,317.0819,188.9098,94.5182,49.2014,26.2317,12.8342,5.7695,2.552,1.1669,0.4687,0.1967,0.0768,0.0309,0.0111,0.0045,0.0017,8e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,5e-04,0,NA
0,83.3226,128.9921,198.9246,362.851,674.609,984.8315,1575.4145,1607.4259,1237.1459,1112.299,868.8558,543.2925,309.0368,183.0543,91.0775,47.1555,25.0018,12.1657,5.4409,2.3946,1.0895,0.4355,0.1819,0.0706,0.0283,0.0101,0.0041,0.0016,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,0,NA
0,110.1161,162.5114,239.0352,414.7191,732.8719,1022.6806,1568.5555,1551.9163,1171.2617,1038.2946,804.1144,500.5853,284.1758,168.1923,83.6669,43.3226,22.9746,11.1826,5.0028,2.2025,1.0025,0.4008,0.1676,0.0651,0.0262,0.0094,0.0038,0.0015,6e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,0,NA
0,91.9556,140.57,214.1913,386.0741,710.2473,1029.6918,1642.9996,1682.0511,1304.6626,1186.4202,939.6091,596.1096,343.906,206.6015,104.2058,54.6671,29.3796,14.4879,6.5613,2.9233,1.3464,0.5445,0.2302,0.0905,0.0367,0.0132,0.0054,0.0021,9e-04,4e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,3e-04,5e-04,8e-04,0,NA
0,77.8695,123.2774,194.3573,362.8707,690.6248,1029.0175,1676.5904,1731.8163,1341.6038,1210.1947,945.6143,590.3023,334.8937,197.7489,98.0656,50.6073,26.7399,12.9673,5.7808,2.5363,1.1504,0.4585,0.1909,0.074,0.0295,0.0105,0.0043,0.0016,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,0,NA
0,90.6903,137.5334,207.7316,370.4308,672.2745,958.8129,1496.4993,1494.1672,1129.8874,999.1603,769.1393,474.9915,267.3255,156.794,77.2999,39.6773,20.8518,10.0591,4.4624,1.9485,0.8797,0.3489,0.1447,0.0558,0.0222,0.0079,0.0032,0.0012,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,0,NA
0,95.214,148.8372,231.6141,426.1488,797.8563,1168.6297,1866.4823,1890.4867,1438.7748,1274.673,979.159,601.9602,336.9047,196.3987,96.2263,49.0914,25.6361,12.2895,5.4197,2.3528,1.056,0.4166,0.1717,0.0659,0.0261,0.0092,0.0037,0.0014,6e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,0,NA
0,110.45,167.7847,253.8823,453.6864,825.4437,1180.5893,1849.1767,1853.2604,1406.5309,1248.6227,964.8651,597.9963,337.6477,198.6591,98.2303,50.5634,26.6501,12.8929,5.7348,2.5107,1.1364,0.452,0.1878,0.0726,0.029,0.0103,0.0042,0.0016,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,3e-04,0,NA
0,75.6188,118.5701,185.1865,342.3849,645.43,954.0996,1544.6456,1590.3776,1231.4358,1112.2494,871.4551,545.9102,310.8608,184.2671,91.7285,47.5126,25.201,12.2673,5.4882,2.4163,1.0998,0.4398,0.1838,0.0714,0.0286,0.0102,0.0042,0.0016,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,4e-04,0,NA
0,130.8448,195.0364,289.4512,506.2239,899.4744,1256.092,1915.7247,1872.3857,1390.3884,1207.8128,914.6264,556.7133,309.3504,179.2753,87.3902,44.3778,23.0674,11.0085,4.8345,2.0903,0.9344,0.3672,0.1508,0.0575,0.0228,0.008,0.0032,0.0012,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,0,NA
0,101.4271,155.6666,237.8583,429.1976,787.6702,1133.0702,1778.8496,1778.6698,1342.2877,1181.6979,904.0083,554.4057,309.845,180.4517,88.3517,45.0488,23.5124,11.2658,4.966,2.1549,0.9668,0.3813,0.1571,0.0602,0.0239,0.0085,0.0034,0.0013,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,0,NA
0,87.2218,132.0753,199.3102,355.421,646.201,925.7296,1457.3493,1472.8049,1129.266,1014.9799,794.9528,499.3032,285.4928,170.0596,85.0909,44.3007,23.6237,11.5608,5.1982,2.2998,1.0519,0.4226,0.1774,0.0692,0.0279,0.01,0.0041,0.0016,7e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,3e-04,5e-04,0,NA
0,108.2296,162.7797,243.8301,430.9155,774.6968,1095.0947,1693.7523,1678.2327,1261.5993,1109.7003,850.3842,523.223,293.5615,171.6974,84.4275,43.2299,22.6623,10.9057,4.8269,2.103,0.9472,0.3749,0.1551,0.0597,0.0238,0.0084,0.0034,0.0013,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,0,NA
0,96.6842,148.8752,228.2208,413.223,760.9815,1098.003,1728.5285,1731.5973,1308.1338,1152.3309,881.7187,540.6959,302.1183,175.9019,86.0974,43.8856,22.8979,10.9678,4.8331,2.0967,0.9404,0.3708,0.1527,0.0585,0.0232,0.0082,0.0033,0.0012,5e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,0,NA
