"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55"
0,33.3071,25.2671,24.8558,25.0142,28.76,38.0041,57.1779,72.254,98.7471,169.9876,284.6436,384.8633,502.4444,556.8012,516.7518,421.4989,407.9825,408.408,373.2963,304.8564,228.3551,117.2988,78.3644,42.8038,20.2527,9.5146,4.2912,1.8471,0.6907,0.304,0.1228,0.0444,0.0156,0.0059,0.0019,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,40.6411,30.6282,29.9066,29.8634,34.0511,44.5933,66.4456,83.163,112.5337,191.5643,316.9548,423.268,545.3287,596.0207,545.6589,439.146,418.929,413.1071,372.0708,299.5822,221.3504,112.4109,74.2377,40.0888,18.7658,8.728,3.8986,1.6622,0.616,0.2687,0.1076,0.0386,0.0134,0.005,0.0016,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,36.6708,28.0669,27.8819,28.3425,32.9282,43.9912,66.9366,85.4814,118.0035,205.1855,346.5551,471.359,617.0754,683.1758,631.2517,511.3344,490.1749,484.7727,436.9851,351.547,259.2067,131.3092,86.4706,46.5523,21.7269,10.0767,4.4887,1.9086,0.7056,0.3069,0.1225,0.0439,0.0152,0.0057,0.0018,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,30.8986,23.9192,24.0661,24.7905,29.2097,39.6178,61.2613,79.4793,111.4976,197.3523,339.528,470.3191,627.2002,707.1705,664.5912,546.9457,533.0165,535.7919,490.3671,400.0327,298.8094,152.9655,101.7885,55.3632,26.0874,12.2075,5.4847,2.3519,0.8763,0.3843,0.1546,0.0559,0.0196,0.0074,0.0024,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,33.2346,25.8567,26.1594,27.099,32.1168,43.8275,68.196,88.9884,125.5146,223.3291,385.815,535.611,714.1315,802.758,750.2719,612.9352,591.6464,587.9715,531.3721,427.7546,315.165,159.4272,104.7949,56.302,26.2239,12.1386,5.3968,2.2904,0.8452,0.367,0.1462,0.0523,0.0182,0.0068,0.0022,8e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,48.7613,35.4662,33.2912,31.916,34.8699,43.6419,62.0142,74.172,95.976,155.8453,246.4235,316.2321,393.7125,418.7707,376.0778,298.6459,282.0687,276.5091,248.6325,200.5656,148.8406,75.9835,50.4835,27.437,12.9239,6.0468,2.7166,1.1649,0.4341,0.1903,0.0765,0.0276,0.0096,0.0036,0.0012,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,31.808,24.6404,24.8105,25.5768,30.1595,40.9384,63.3525,82.2476,115.4462,204.4311,351.7536,487.0862,648.9428,730.4836,684.9883,562.2606,546.1921,547.0284,498.6923,405.1842,301.4187,153.7576,101.9458,55.2485,25.9446,12.102,5.4206,2.3173,0.861,0.3765,0.151,0.0544,0.019,0.0071,0.0023,8e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,30.0419,22.5627,21.9513,21.8416,24.8169,32.3876,48.1028,60.0521,81.115,137.9747,228.5648,306.4837,397.9137,440.0008,408.7901,334.6063,325.7743,328.7674,303.5012,250.6613,190.06,98.7025,66.7003,36.8576,17.632,8.3696,3.8126,1.6572,0.6255,0.2779,0.1133,0.0414,0.0146,0.0056,0.0018,7e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,36.4275,27.1646,26.2176,25.8689,29.1322,37.6558,55.3551,68.4083,91.4455,153.7502,251.5978,333.1973,427.0096,465.902,427.2604,345.3098,331.6131,329.9478,300.3848,244.7823,183.2025,94.1127,62.9021,34.381,16.2795,7.6538,3.4545,1.488,0.5568,0.2453,0.0991,0.0359,0.0126,0.0048,0.0016,6e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,42.3791,30.5697,28.4319,26.9985,29.2036,36.1632,50.8161,60.1293,76.9817,123.5939,193.2707,245.5342,302.9046,319.625,285.1848,225.2484,211.6685,206.5618,185.0414,148.8114,110.1503,56.1253,37.2222,20.1949,9.4976,4.4372,1.9906,0.8524,0.3172,0.139,0.0558,0.0201,0.007,0.0027,9e-04,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
